,id,timestamp,sense_hum,sense_temp,open_hum,open_temp,pressure,water_temp
334,315,2024-02-22 14:16:57,43.8,21.9,76.0,11.82,1014.0,22.0
335,316,2024-02-22 14:22:16,43.8,21.9,76.0,11.8,1014.0,22.0
336,317,2024-02-22 14:27:23,43.8,21.9,76.0,11.85,1014.0,22.0
337,318,2024-02-22 14:32:29,43.8,21.9,76.0,11.85,1014.0,22.0
338,319,2024-02-22 14:37:37,43.8,21.9,77.0,11.8,1014.0,22.0
339,320,2024-02-22 14:42:42,43.8,21.9,78.0,11.8,1013.0,22.0
340,321,2024-02-22 14:47:55,43.8,21.9,79.0,11.66,1013.0,22.0
341,322,2024-02-22 14:53:03,43.8,22.0,79.0,11.66,1013.0,22.0
342,323,2024-02-22 14:58:11,43.9,22.0,79.0,11.59,1013.0,22.0
343,324,2024-02-22 15:03:16,43.9,22.0,79.0,11.66,1013.0,22.0
344,325,2024-02-22 15:14:04,44.3,22.0,80.0,11.53,1013.0,22.0
345,326,2024-02-22 15:19:10,44.9,22.0,81.0,11.61,1013.0,22.0
346,327,2024-02-22 15:24:17,44.6,22.0,80.0,11.61,1013.0,22.0
347,328,2024-02-22 15:29:25,45.1,22.0,81.0,11.61,1013.0,22.0
348,329,2024-02-22 15:34:31,44.7,22.0,81.0,11.68,1012.0,22.0
349,330,2024-02-22 15:39:37,44.6,22.0,81.0,11.62,1012.0,22.0
350,331,2024-02-22 15:44:44,44.6,22.0,82.0,11.51,1012.0,22.0
351,332,2024-02-22 15:55:34,44.6,22.0,83.0,11.56,1012.0,22.0
352,333,2024-02-22 16:06:16,44.7,21.9,83.0,11.45,1012.0,22.0
353,334,2024-02-22 16:11:34,44.8,22.0,84.0,11.41,1012.0,22.0
354,335,2024-02-22 16:16:40,44.7,21.9,84.0,11.41,1012.0,22.0
355,336,2024-02-22 16:21:47,44.7,21.9,84.0,11.35,1012.0,22.0
356,337,2024-02-22 16:26:55,44.8,21.9,84.0,11.33,1012.0,22.0
357,338,2024-02-22 16:32:01,44.8,21.9,84.0,11.4,1012.0,22.0
358,339,2024-02-22 16:37:11,44.8,21.9,85.0,11.27,1011.0,22.0
359,340,2024-02-22 16:42:18,44.9,21.9,86.0,11.28,1011.0,22.0
360,341,2024-02-22 16:47:33,44.9,21.9,86.0,11.35,1011.0,22.0
361,342,2024-02-22 16:52:46,44.9,21.8,86.0,11.39,1011.0,22.0
362,343,2024-02-22 16:57:59,44.9,21.9,86.0,11.39,1011.0,22.0
363,344,2024-02-22 17:03:07,45.0,21.9,86.0,11.5,1012.0,22.0
364,345,2024-02-22 17:08:14,44.9,21.8,86.0,11.51,1012.0,22.0
365,346,2024-02-22 17:13:23,44.9,21.9,86.0,11.51,1012.0,22.0
366,347,2024-02-22 17:18:41,44.9,21.8,85.0,11.6,1011.0,22.0
367,348,2024-02-22 17:23:47,45.0,21.8,85.0,11.6,1011.0,22.0
368,349,2024-02-22 17:28:54,45.0,21.8,85.0,11.6,1011.0,22.0
369,350,2024-02-22 17:34:00,45.0,21.8,85.0,11.67,1011.0,22.0
370,351,2024-02-22 17:39:07,45.0,21.8,85.0,11.77,1011.0,22.0
371,352,2024-02-22 17:44:13,45.1,21.8,85.0,11.79,1011.0,22.0
372,353,2024-02-22 17:49:31,45.1,21.7,84.0,11.79,1011.0,22.0
373,354,2024-02-22 17:54:44,45.1,21.7,85.0,11.72,1011.0,22.0
374,355,2024-02-22 17:59:50,45.1,21.7,85.0,11.72,1011.0,22.0
375,356,2024-02-22 18:04:58,45.1,21.7,86.0,11.72,1010.0,22.0
376,357,2024-02-22 18:10:07,45.2,21.7,86.0,11.68,1010.0,22.0
377,358,2024-02-22 18:15:23,45.2,21.7,85.0,11.72,1010.0,22.0
378,359,2024-02-22 18:20:30,45.3,21.6,85.0,11.71,1010.0,22.0
379,360,2024-02-22 18:25:37,45.3,21.6,85.0,11.71,1010.0,22.0
380,361,2024-02-22 18:30:45,45.3,21.6,85.0,11.71,1010.0,22.0
381,362,2024-02-22 18:35:51,45.4,21.6,85.0,11.78,1010.0,22.0
382,363,2024-02-22 18:40:59,45.4,21.6,86.0,11.64,1010.0,22.0
383,364,2024-02-22 18:46:18,45.4,21.6,87.0,11.56,1010.0,22.0
384,365,2024-02-22 18:51:25,45.5,21.6,87.0,11.56,1010.0,22.0
385,366,2024-02-22 18:56:37,45.5,21.5,88.0,11.48,1010.0,22.0
386,367,2024-02-22 19:01:43,45.6,21.5,87.0,11.48,1010.0,22.0
387,368,2024-02-22 19:07:02,45.6,21.5,88.0,11.55,1010.0,21.0
388,368,2024-02-22 19:07:02,45.6,21.5,88.0,11.55,1010.0,22.0
389,369,2024-02-22 19:12:10,45.7,21.5,88.0,11.35,1010.0,22.0
390,370,2024-02-22 19:17:28,45.7,21.5,88.0,11.35,1010.0,21.0
391,370,2024-02-22 19:17:28,45.7,21.5,88.0,11.35,1010.0,22.0
392,371,2024-02-22 19:22:47,45.8,21.4,89.0,11.24,1010.0,21.0
393,371,2024-02-22 19:22:47,45.8,21.4,89.0,11.24,1010.0,22.0
394,372,2024-02-22 19:27:57,45.7,21.4,89.0,11.24,1010.0,21.0
395,372,2024-02-22 19:27:57,45.7,21.4,89.0,11.24,1010.0,22.0
396,373,2024-02-22 19:33:04,45.8,21.4,90.0,11.24,1010.0,21.0
397,373,2024-02-22 19:33:04,45.8,21.4,90.0,11.24,1010.0,22.0
398,374,2024-02-22 19:38:11,45.9,21.4,90.0,11.24,1010.0,21.0
399,375,2024-02-22 19:43:17,45.9,21.4,90.0,11.28,1009.0,21.0
400,376,2024-02-22 19:48:24,45.9,21.4,90.0,11.28,1009.0,21.0
401,377,2024-02-22 19:53:30,45.9,21.3,90.0,11.26,1009.0,21.0
402,378,2024-02-22 19:58:37,46.0,21.3,90.0,11.28,1009.0,21.0
403,379,2024-02-22 20:03:43,46.0,21.3,90.0,11.33,1009.0,21.0
404,380,2024-02-22 20:09:02,46.0,21.3,90.0,11.35,1009.0,21.0
405,381,2024-02-22 20:14:11,46.0,21.3,90.0,11.35,1009.0,21.0
406,382,2024-02-22 20:25:01,46.1,21.3,90.0,11.4,1009.0,21.0
407,383,2024-02-22 20:30:10,46.2,21.3,90.0,11.4,1009.0,21.0
408,384,2024-02-22 20:35:28,46.2,21.2,90.0,11.4,1009.0,21.0
409,385,2024-02-22 20:40:35,46.3,21.3,91.0,11.33,1009.0,21.0
410,386,2024-02-22 20:45:42,46.4,21.2,91.0,11.33,1009.0,21.0
411,387,2024-02-22 20:50:48,46.4,21.2,91.0,11.25,1009.0,21.0
412,388,2024-02-22 20:55:54,46.4,21.2,92.0,11.17,1009.0,21.0
413,389,2024-02-22 21:01:01,46.5,21.2,92.0,11.18,1009.0,21.0
414,390,2024-02-22 21:06:10,46.5,21.2,92.0,11.18,1009.0,21.0
415,391,2024-02-22 21:11:17,46.5,21.2,91.0,10.68,1009.0,21.0
416,392,2024-02-22 21:16:41,46.6,21.2,91.0,10.74,1009.0,21.0
417,393,2024-02-22 21:21:48,46.6,21.1,87.0,10.48,1009.0,21.0
418,394,2024-02-22 21:26:58,46.6,21.1,89.0,10.74,1009.0,21.0
419,395,2024-02-22 21:32:05,46.6,21.1,86.0,10.41,1009.0,21.0
420,396,2024-02-22 21:37:11,46.6,21.1,87.0,10.49,1009.0,21.0
421,397,2024-02-22 21:42:17,46.7,21.1,84.0,10.25,1010.0,21.0
422,398,2024-02-22 21:47:24,46.7,21.1,85.0,9.98,1010.0,21.0
423,399,2024-02-22 21:52:31,46.8,21.1,85.0,10.12,1010.0,21.0
424,400,2024-02-22 21:57:37,46.9,21.1,85.0,10.12,1010.0,21.0
425,401,2024-02-22 22:02:43,46.9,21.0,82.0,9.46,1010.0,21.0
426,402,2024-02-22 22:07:50,47.0,21.1,82.0,9.41,1010.0,21.0
427,403,2024-02-22 22:12:56,47.0,21.1,82.0,9.41,1010.0,21.0
428,404,2024-02-22 22:18:03,47.0,21.1,78.0,9.14,1010.0,21.0
429,405,2024-02-22 22:23:09,47.0,21.1,78.0,9.23,1010.0,21.0
430,406,2024-02-22 22:28:15,46.9,21.1,78.0,9.12,1010.0,21.0
431,407,2024-02-22 22:33:22,47.0,21.0,77.0,9.1,1010.0,21.0
432,408,2024-02-22 22:38:29,47.0,21.0,78.0,9.12,1010.0,21.0
433,409,2024-02-22 22:43:36,47.0,21.0,76.0,9.17,1010.0,21.0
434,410,2024-02-22 22:48:48,47.0,21.0,78.0,8.95,1010.0,21.0
435,411,2024-02-22 22:54:03,46.9,21.0,78.0,8.95,1010.0,21.0
436,412,2024-02-22 22:59:09,46.9,21.0,78.0,8.9,1010.0,21.0
437,413,2024-02-22 23:04:17,46.8,20.9,75.0,8.88,1010.0,21.0
438,414,2024-02-22 23:15:05,46.7,20.9,75.0,8.94,1010.0,28.0
439,415,2024-02-22 23:20:16,46.7,20.9,69.0,9.03,1010.0,30.0
440,416,2024-02-22 23:25:33,46.6,20.9,68.0,8.93,1010.0,30.0
441,417,2024-02-22 23:30:46,46.6,20.9,68.0,8.94,1010.0,30.0
442,418,2024-02-22 23:35:56,46.5,20.9,68.0,8.94,1010.0,30.0
443,419,2024-02-22 23:41:16,46.6,20.9,66.0,8.89,1010.0,30.0
444,420,2024-02-22 23:46:25,46.5,20.8,65.0,8.64,1010.0,30.0
445,421,2024-02-22 23:51:39,46.5,20.8,64.0,8.61,1010.0,30.0
446,421,2024-02-22 23:51:39,46.5,20.8,64.0,8.61,1010.0,31.0
447,422,2024-02-22 23:56:48,46.5,20.8,65.0,8.53,1010.0,31.0
448,422,2024-02-22 23:56:48,46.5,20.8,65.0,8.53,1010.0,30.0
449,423,2024-02-23 00:07:33,46.3,20.8,65.0,8.53,1010.0,30.0
450,424,2024-02-23 00:18:14,46.1,20.8,64.0,8.17,1010.0,30.0
451,425,2024-02-23 00:23:29,46.0,20.8,63.0,7.93,1011.0,30.0
452,426,2024-02-23 00:28:35,45.9,20.8,62.0,7.83,1011.0,30.0
453,427,2024-02-23 00:39:20,45.9,20.8,62.0,7.72,1011.0,31.0
454,427,2024-02-23 00:39:20,45.9,20.8,62.0,7.72,1011.0,30.0
455,428,2024-02-23 00:44:29,45.8,20.8,59.0,7.67,1011.0,31.0
456,429,2024-02-23 00:49:38,45.9,20.8,59.0,7.67,1011.0,31.0
457,430,2024-02-23 00:54:44,45.8,20.8,60.0,7.38,1011.0,31.0
458,431,2024-02-23 01:11:16,45.5,20.8,60.0,7.21,1011.0,31.0
459,432,2024-02-23 01:16:22,45.4,20.9,60.0,7.16,1011.0,31.0
460,433,2024-02-23 01:21:43,45.3,20.8,60.0,7.16,1011.0,31.0
461,434,2024-02-23 01:32:27,45.1,20.9,59.0,7.05,1011.0,32.0
462,435,2024-02-23 01:37:34,45.0,20.9,60.0,6.85,1011.0,32.0
463,436,2024-02-23 01:42:40,44.9,21.0,60.0,6.79,1011.0,32.0
464,437,2024-02-23 01:47:47,44.8,20.9,61.0,6.67,1011.0,32.0
465,438,2024-02-23 01:52:54,44.7,20.9,62.0,6.61,1011.0,32.0
466,439,2024-02-23 01:58:16,44.8,20.9,62.0,6.56,1011.0,32.0
467,440,2024-02-23 02:03:23,44.6,20.9,63.0,6.4,1011.0,32.0
468,441,2024-02-23 02:08:38,44.6,20.9,63.0,6.47,1011.0,32.0
469,442,2024-02-23 02:13:56,44.5,21.0,63.0,6.4,1011.0,32.0
470,443,2024-02-23 02:19:04,44.4,21.0,64.0,6.2,1011.0,32.0
471,444,2024-02-23 02:24:11,44.4,21.0,64.0,6.09,1011.0,32.0
472,445,2024-02-23 02:29:18,44.2,21.0,64.0,6.08,1011.0,32.0
473,446,2024-02-23 02:34:25,44.1,21.0,64.0,6.02,1012.0,32.0
474,447,2024-02-23 02:50:57,44.0,21.1,64.0,5.82,1012.0,32.0
475,448,2024-02-23 03:01:50,43.9,21.1,64.0,5.79,1012.0,32.0
476,449,2024-02-23 03:06:58,43.8,21.1,64.0,5.6,1012.0,32.0
477,450,2024-02-23 03:12:18,43.8,21.1,64.0,5.58,1012.0,32.0
478,451,2024-02-23 03:17:30,43.8,21.1,64.0,5.58,1012.0,32.0
479,452,2024-02-23 03:28:11,43.7,21.1,64.0,5.45,1012.0,32.0
480,453,2024-02-23 03:38:57,43.5,21.1,65.0,5.5,1012.0,32.0
481,454,2024-02-23 03:44:03,43.4,21.1,65.0,5.44,1012.0,32.0
482,455,2024-02-23 03:49:09,43.4,21.2,65.0,5.44,1012.0,31.0
483,456,2024-02-23 03:54:16,43.4,21.2,65.0,5.36,1011.0,31.0
484,457,2024-02-23 03:59:28,43.3,21.2,65.0,5.3,1011.0,31.0
485,458,2024-02-23 04:10:09,43.3,21.2,65.0,5.19,1011.0,31.0
486,459,2024-02-23 04:15:16,43.2,21.2,65.0,5.19,1011.0,31.0
487,460,2024-02-23 04:20:30,43.1,21.3,67.0,4.86,1011.0,31.0
488,461,2024-02-23 04:25:50,43.1,21.3,67.0,4.94,1011.0,31.0
489,462,2024-02-23 04:31:10,43.1,21.2,67.0,4.86,1011.0,31.0
490,463,2024-02-23 04:36:17,42.9,21.3,67.0,4.82,1011.0,31.0
491,464,2024-02-23 04:41:37,42.9,21.3,67.0,4.82,1011.0,31.0
492,465,2024-02-23 04:46:44,42.9,21.3,68.0,4.53,1011.0,31.0
493,466,2024-02-23 04:51:56,42.8,21.3,68.0,4.49,1011.0,31.0
494,467,2024-02-23 05:02:50,42.7,21.3,68.0,4.59,1011.0,30.0
495,467,2024-02-23 05:02:50,42.7,21.3,68.0,4.59,1011.0,31.0
496,468,2024-02-23 05:08:04,42.6,21.3,68.0,4.48,1011.0,30.0
497,468,2024-02-23 05:08:04,42.6,21.3,68.0,4.48,1011.0,31.0
498,469,2024-02-23 05:13:18,42.6,21.3,68.0,4.48,1011.0,30.0
499,470,2024-02-23 05:24:05,42.4,21.4,68.0,4.39,1011.0,30.0
500,471,2024-02-23 05:29:11,42.4,21.4,68.0,4.44,1011.0,30.0
501,472,2024-02-23 05:34:18,42.4,21.4,68.0,4.46,1011.0,30.0
502,473,2024-02-23 05:45:05,42.3,21.4,68.0,4.35,1011.0,30.0
503,473,2024-02-23 05:45:05,42.3,21.4,68.0,4.35,1011.0,31.0
504,474,2024-02-23 05:50:12,42.2,21.4,68.0,4.51,1011.0,31.0
505,475,2024-02-23 05:55:26,42.1,21.4,68.0,4.51,1011.0,31.0
506,476,2024-02-23 06:00:33,42.1,21.4,68.0,4.51,1011.0,30.0
507,477,2024-02-23 06:11:23,42.0,21.4,67.0,4.46,1011.0,30.0
508,478,2024-02-23 06:16:32,41.9,21.4,67.0,4.41,1011.0,30.0
509,479,2024-02-23 06:21:39,42.0,21.4,67.0,4.41,1011.0,30.0
510,480,2024-02-23 06:32:29,41.8,21.5,66.0,4.61,1011.0,30.0
511,481,2024-02-23 06:37:35,41.8,21.4,66.0,4.68,1012.0,31.0
512,482,2024-02-23 06:42:56,41.7,21.4,66.0,4.68,1012.0,31.0
513,483,2024-02-23 06:48:15,41.7,21.5,66.0,4.62,1012.0,30.0
514,484,2024-02-23 06:53:21,41.7,21.5,67.0,4.34,1012.0,30.0
515,485,2024-02-23 06:58:33,41.6,21.5,67.0,4.42,1012.0,30.0
516,486,2024-02-23 07:03:40,41.6,21.5,68.0,4.4,1011.0,30.0
517,487,2024-02-23 07:08:56,41.6,21.5,68.0,4.44,1011.0,30.0
518,488,2024-02-23 07:14:03,41.6,21.5,68.0,4.44,1011.0,30.0
519,489,2024-02-23 07:19:10,41.6,21.5,70.0,4.2,1012.0,30.0
520,489,2024-02-23 07:19:10,41.6,21.5,70.0,4.2,1012.0,31.0
521,490,2024-02-23 07:24:17,41.5,21.5,70.0,4.19,1012.0,30.0
522,491,2024-02-23 07:29:24,41.6,21.5,70.0,4.19,1012.0,30.0
523,492,2024-02-23 07:34:30,41.7,21.5,70.0,4.19,1012.0,30.0
524,493,2024-02-23 07:39:37,41.7,21.5,71.0,4.17,1012.0,30.0
525,494,2024-02-23 07:44:43,41.5,21.5,70.0,4.27,1011.0,30.0
526,495,2024-02-23 07:49:50,41.5,21.5,70.0,4.26,1011.0,31.0
527,496,2024-02-23 07:54:57,41.5,21.5,70.0,4.18,1011.0,31.0
528,497,2024-02-23 08:00:03,41.5,21.5,70.0,4.18,1011.0,32.0
529,498,2024-02-23 08:05:09,41.5,21.5,72.0,3.82,1011.0,31.0
530,499,2024-02-23 08:10:16,41.5,21.5,73.0,3.67,1011.0,31.0
531,500,2024-02-23 08:15:22,41.4,21.5,72.0,3.67,1011.0,31.0
532,501,2024-02-23 08:20:29,41.4,21.5,76.0,3.31,1011.0,30.0
533,501,2024-02-23 08:20:29,41.4,21.5,76.0,3.31,1011.0,31.0
534,502,2024-02-23 08:25:35,41.5,21.5,76.0,3.31,1011.0,30.0
535,503,2024-02-23 08:30:41,41.4,21.5,77.0,3.31,1011.0,30.0
536,504,2024-02-23 08:35:48,41.4,21.5,77.0,3.25,1011.0,31.0
537,505,2024-02-23 08:40:54,41.4,21.5,77.0,3.25,1011.0,31.0
538,506,2024-02-23 08:46:01,41.3,21.5,77.0,3.25,1011.0,31.0
539,507,2024-02-23 08:51:07,41.4,21.5,78.0,3.29,1012.0,30.0
540,508,2024-02-23 08:56:13,41.3,21.5,78.0,3.31,1012.0,30.0
541,509,2024-02-23 09:06:55,41.3,21.5,80.0,3.38,1012.0,30.0
542,510,2024-02-23 09:12:01,41.2,21.5,80.0,3.38,1012.0,30.0
543,511,2024-02-23 09:17:11,41.2,21.5,80.0,3.59,1012.0,29.5
544,512,2024-02-23 09:22:23,41.2,21.5,80.0,3.66,1012.0,29.0
545,513,2024-02-23 09:33:06,41.2,21.5,80.0,3.66,1012.0,29.0
546,514,2024-02-23 09:43:55,41.7,21.5,78.0,4.22,1012.0,28.5
547,515,2024-02-23 09:49:03,41.9,21.5,77.0,4.57,1013.0,28.0
548,516,2024-02-23 09:54:09,42.5,21.6,77.0,4.65,1013.0,28.0
549,517,2024-02-23 09:59:15,42.6,21.6,76.0,4.77,1012.0,28.0
550,518,2024-02-23 10:04:22,42.8,21.6,76.0,4.77,1012.0,28.0
551,519,2024-02-23 10:09:31,42.9,21.6,76.0,5.09,1012.0,28.0
552,520,2024-02-23 10:14:45,42.8,21.6,76.0,5.09,1012.0,28.0
553,521,2024-02-23 10:19:51,42.7,21.6,76.0,5.09,1012.0,28.0
554,522,2024-02-23 10:25:05,42.6,21.6,74.0,5.73,1012.0,28.0
555,523,2024-02-23 10:30:11,42.4,21.6,74.0,5.8,1012.0,28.0
556,524,2024-02-23 10:35:24,42.3,21.6,73.0,5.88,1013.0,28.0
557,525,2024-02-23 10:40:31,42.2,21.6,74.0,6.04,1012.0,28.0
558,526,2024-02-23 10:45:43,42.2,21.6,74.0,6.04,1012.0,28.0
559,527,2024-02-23 10:50:50,42.2,21.6,69.0,6.57,1013.0,28.0
560,528,2024-02-23 10:56:02,42.2,21.6,68.0,6.6,1013.0,27.0
561,529,2024-02-23 11:01:09,35.6,21.3,70.0,6.38,1012.0,26.0
562,530,2024-02-23 11:06:16,34.9,21.1,67.0,6.65,1013.0,26.0
563,530,2024-02-23 11:06:16,34.9,21.1,67.0,6.65,1013.0,27.0
564,531,2024-02-23 11:11:24,37.4,21.0,67.0,6.68,1013.0,26.0
565,532,2024-02-23 11:16:38,39.8,21.1,66.0,6.7,1013.0,26.0
566,533,2024-02-23 11:21:45,40.7,21.2,64.0,7.25,1013.0,25.0
567,534,2024-02-23 11:26:58,40.7,21.3,65.0,7.17,1013.0,25.0
568,535,2024-02-23 11:32:05,40.8,21.3,65.0,7.22,1013.0,26.0
569,536,2024-02-23 11:37:11,40.7,21.4,65.0,7.22,1013.0,26.0
570,537,2024-02-23 11:42:24,41.0,21.4,66.0,7.33,1013.0,26.0
571,538,2024-02-23 11:47:39,41.8,21.4,68.0,7.33,1013.0,26.0
572,539,2024-02-23 11:52:50,42.2,21.4,68.0,7.52,1013.0,26.0
573,540,2024-02-23 11:57:58,42.9,21.4,68.0,7.52,1013.0,26.0
574,541,2024-02-23 12:03:08,43.0,21.5,68.0,7.55,1013.0,26.0
575,542,2024-02-23 12:08:27,42.9,21.5,67.0,7.66,1012.0,26.0
576,543,2024-02-23 12:13:37,42.7,21.5,67.0,7.73,1012.0,26.0
577,544,2024-02-23 12:18:57,42.7,21.5,67.0,7.66,1012.0,25.0
578,545,2024-02-23 12:24:03,42.9,21.5,64.0,7.78,1012.0,25.0
579,546,2024-02-23 12:29:09,38.0,21.4,64.0,7.92,1012.0,25.0
580,547,2024-02-23 12:34:16,41.1,21.4,64.0,7.92,1012.0,25.0
581,548,2024-02-23 12:39:22,42.3,21.5,64.0,7.96,1012.0,25.0
582,549,2024-02-23 12:44:29,42.1,21.6,64.0,8.14,1012.0,25.0
583,549,2024-02-23 12:44:29,42.1,21.6,64.0,8.14,1012.0,24.0
584,550,2024-02-23 12:49:35,42.7,21.7,64.0,8.07,1012.0,25.0
585,550,2024-02-23 12:49:35,42.7,21.7,64.0,8.07,1012.0,24.0
586,551,2024-02-23 12:54:55,43.0,21.6,64.0,8.07,1012.0,24.0
587,551,2024-02-23 12:54:55,43.0,21.6,64.0,8.07,1012.0,25.0
588,552,2024-02-23 13:00:03,43.0,21.7,64.0,8.06,1012.0,24.5
589,553,2024-02-23 13:05:10,42.9,21.7,64.0,8.06,1012.0,24.5
590,554,2024-02-23 13:10:22,42.9,21.7,65.0,8.04,1012.0,24.5
591,555,2024-02-23 13:15:30,42.8,21.7,65.0,8.04,1012.0,24.0
592,556,2024-02-23 13:20:37,42.8,21.7,65.0,8.11,1012.0,23.0
593,557,2024-02-23 13:25:43,42.9,21.7,66.0,8.26,1012.0,23.0
594,558,2024-02-23 13:30:50,37.1,21.5,66.0,8.26,1012.0,23.0
595,559,2024-02-23 13:35:57,36.1,21.2,65.0,8.42,1012.0,23.0
596,559,2024-02-23 13:35:57,36.1,21.2,65.0,8.42,1012.0,22.0
597,560,2024-02-23 13:41:04,36.7,21.1,65.0,8.46,1012.0,23.0
598,561,2024-02-23 13:46:12,36.4,21.1,65.0,8.46,1012.0,23.0
599,562,2024-02-23 13:51:18,39.2,21.2,63.0,8.55,1012.0,23.0
600,563,2024-02-23 13:56:25,40.4,21.3,63.0,8.62,1012.0,23.0
601,564,2024-02-23 14:01:31,40.6,21.3,63.0,8.55,1012.0,23.0
602,565,2024-02-23 14:06:40,40.7,21.4,60.0,8.82,1012.0,23.0
603,566,2024-02-23 14:11:47,40.6,21.4,60.0,8.84,1012.0,22.0
604,567,2024-02-23 14:16:53,40.7,21.4,60.0,8.82,1012.0,22.0
605,568,2024-02-23 14:22:00,40.8,21.4,58.0,9.06,1011.0,22.0
606,569,2024-02-23 14:27:06,41.0,21.4,57.0,9.01,1011.0,23.0
607,569,2024-02-23 14:27:06,41.0,21.4,57.0,9.01,1011.0,22.0
608,570,2024-02-23 14:32:12,41.0,21.5,57.0,9.03,1011.0,22.0
609,571,2024-02-23 14:37:19,41.0,21.5,57.0,9.03,1011.0,22.0
610,572,2024-02-23 14:42:25,41.0,21.5,56.0,9.22,1011.0,22.0
611,573,2024-02-23 14:47:31,41.2,21.5,56.0,9.22,1011.0,22.0
612,574,2024-02-23 14:52:38,41.2,21.5,56.0,9.44,1011.0,22.0
613,575,2024-02-23 14:57:44,41.2,21.5,56.0,9.48,1011.0,22.0
614,576,2024-02-23 15:02:51,41.2,21.5,56.0,9.49,1011.0,22.0
615,577,2024-02-23 15:07:57,41.2,21.5,62.0,8.92,1011.0,22.0
616,578,2024-02-23 15:13:04,41.3,21.5,64.0,8.83,1011.0,22.0
617,579,2024-02-23 15:18:10,41.3,21.5,65.0,8.55,1011.0,22.0
618,580,2024-02-23 15:23:16,41.4,21.5,68.0,8.4,1011.0,22.0
619,581,2024-02-23 15:28:23,41.4,21.5,68.0,8.18,1011.0,22.0
620,582,2024-02-23 15:33:29,41.3,21.5,68.0,8.26,1011.0,22.0
621,583,2024-02-23 15:38:36,41.4,21.5,67.0,8.36,1011.0,22.0
622,584,2024-02-23 15:43:42,41.4,21.5,66.0,8.36,1011.0,22.0
623,585,2024-02-23 15:48:49,41.5,21.5,66.0,8.53,1011.0,22.0
624,586,2024-02-23 15:53:55,41.5,21.5,66.0,8.54,1011.0,22.0
625,587,2024-02-23 15:59:02,41.5,21.4,66.0,8.52,1010.0,22.0
626,588,2024-02-23 16:04:08,41.5,21.5,66.0,8.52,1010.0,22.0
627,589,2024-02-23 16:09:15,41.4,21.5,66.0,8.62,1010.0,22.0
628,590,2024-02-23 16:14:21,41.5,21.4,66.0,8.76,1010.0,22.0
629,591,2024-02-23 16:19:28,41.5,21.5,65.0,8.87,1010.0,22.0
630,592,2024-02-23 16:24:34,41.5,21.4,65.0,8.87,1010.0,22.0
631,592,2024-02-23 16:24:34,41.5,21.4,65.0,8.87,1010.0,21.0
632,593,2024-02-23 16:29:41,41.6,21.4,65.0,8.93,1010.0,21.0
633,594,2024-02-23 16:34:48,41.7,21.4,65.0,8.83,1010.0,22.0
634,595,2024-02-23 16:39:54,41.5,21.4,66.0,8.76,1010.0,21.0
635,596,2024-02-23 16:45:00,41.6,21.5,67.0,8.55,1010.0,21.0
636,597,2024-02-23 16:50:07,41.5,21.4,68.0,8.53,1010.0,21.0
637,598,2024-02-23 16:55:13,41.6,21.4,68.0,8.53,1010.0,21.0
638,599,2024-02-23 17:00:19,41.6,21.4,68.0,8.66,1010.0,21.0
639,600,2024-02-23 17:05:26,41.6,21.4,68.0,8.66,1010.0,21.0
640,600,2024-02-23 17:05:26,41.6,21.4,68.0,8.66,1010.0,22.0
641,601,2024-02-23 17:10:32,41.7,21.4,66.0,8.43,1009.0,21.0
642,602,2024-02-23 17:15:39,41.6,21.4,66.0,8.44,1009.0,21.0
643,603,2024-02-23 17:20:45,41.6,21.3,66.0,8.36,1009.0,21.0
644,604,2024-02-23 17:25:52,41.6,21.3,66.0,8.36,1009.0,21.0
645,605,2024-02-23 17:30:58,41.6,21.3,66.0,8.24,1009.0,21.0
646,606,2024-02-23 17:36:05,41.6,21.4,69.0,7.93,1009.0,21.0
647,607,2024-02-23 17:41:11,41.6,21.3,69.0,7.82,1009.0,21.0
648,608,2024-02-23 17:46:18,41.7,21.3,69.0,7.82,1009.0,21.0
649,609,2024-02-23 17:51:25,41.7,21.3,69.0,7.79,1010.0,22.0
650,610,2024-02-23 17:56:31,41.7,21.3,70.0,7.77,1009.0,22.0
651,611,2024-02-23 18:01:37,41.7,21.3,70.0,7.82,1009.0,22.0
652,612,2024-02-23 18:06:44,41.8,21.2,70.0,7.68,1010.0,23.0
653,613,2024-02-23 18:11:50,41.8,21.2,70.0,7.61,1010.0,25.0
654,614,2024-02-23 18:16:57,41.8,21.2,70.0,7.44,1010.0,26.0
655,615,2024-02-23 18:22:03,41.8,21.2,70.0,7.44,1010.0,28.0
656,616,2024-02-23 18:27:09,41.8,21.1,70.0,7.39,1010.0,28.0
657,617,2024-02-23 18:32:16,41.8,21.1,68.0,7.5,1010.0,28.0
658,618,2024-02-23 18:37:22,41.9,21.1,68.0,7.57,1010.0,28.0
659,619,2024-02-23 18:42:28,41.8,21.1,68.0,7.41,1010.0,28.0
660,620,2024-02-23 18:47:35,41.9,21.1,68.0,7.41,1010.0,28.0
661,621,2024-02-23 18:52:41,41.9,21.1,71.0,7.32,1010.0,28.0
662,622,2024-02-23 18:57:48,41.9,21.1,71.0,7.31,1010.0,28.0
663,623,2024-02-23 19:02:54,41.9,21.1,71.0,7.31,1010.0,28.0
664,624,2024-02-23 19:08:00,41.9,21.0,72.0,7.3,1010.0,28.0
665,625,2024-02-23 19:13:07,41.8,21.0,72.0,7.3,1010.0,28.0
